
"Station Data"
Network,USUWX
"Station ID",1
"Station Name","USU Environmental Observatory"

"User Options"
"Data Type",dly
Units,english
Time,"local standard"
"Time Info","Local time is reported as Standard Time. These reports do not account for Daylight Savings"
"Missing Variable",M
"Trace Variable",T

"Start Date/End Date"
"Start Date",2018-02-07
"End Date",2025-12-08


date_time,airt_avg,netrad_avg,precip,pressure,rh_max,rh_min,swup_avg,winds_avg,winds_max
2021-01-09,25.2,-8.743875,0,864,88,58,73.169916667,1.566,7.606
2021-01-10,20.7,-13.61416667,0,867,84,58,54.991958333,2.461,13.869
2021-01-11,21.7,-9.151458333,0,868,84,54,75.389083333,2.684,17.895
2021-01-12,23.5,2.8040416667,0,866,89,55,75.188583333,1.566,11.856
2021-01-13,34.7,4.9482916667,0,864,76,21,43.538166667,2.237,15.659
2021-01-14,30,-10.47666667,0,870,65,34,72.901458333,1.342,6.711
2021-01-15,25.3,-2.790291667,0,869,86,44,69.61275,1.566,10.29
2021-01-16,30.2,20.886666667,0.05,866,94,66,47.129083333,1.342,7.829
2021-01-17,31.3,27.858208333,0,863,90,58,73.712916667,1.566,6.711
2021-01-18,30.6,-4.877375,0,861,89,56,72.828458333,1.342,8.277
2021-01-19,30.4,-20.57958333,0,865,77,33,80.358416667,3.579,27.067
2021-01-20,24.8,-11.25829167,0,862,76,45,79.5605,2.461,22.817
2021-01-21,28.6,-2.973583333,0,857,80,48,57.1775,1.566,11.185
2021-01-22,32.5,10.579041667,0,851,95,54,71.208708333,1.566,12.303
2021-01-23,30.4,-10.38054167,0.03,848,98,85,8.0969166667,1.118,7.606
2021-01-24,24.6,-23.99691667,0.06,850,93,79,18.739625,1.118,5.592
2021-01-25,21.2,-14.772,0,845,94,78,19.928875,1.342,10.514
2021-01-26,19.4,-7.82692,0,848,93,61,22.12896,1.79,17.224
2021-01-27,29.5,1.1375,0.03,856,91,49,55.601,2.013,13.198
2021-01-28,39.7,14.177708333,0.17,854,87,41,70.889666667,2.237,15.211
2021-01-29,40.3,23.215,0.12,848,94,37,47.172458333,2.461,21.475
2021-01-30,34,18.369916667,0.07,859,93,44,78.920416667,2.237,12.079
2021-01-31,27.5,-9.884708333,0,867,84,54,90.994583333,3.132,22.817
2021-02-01,28.9,1.427875,0,863,83,54,88.240041667,2.237,18.79
2021-02-02,33.4,21.111166667,0.01,857,90,47,94.84075,1.79,13.422
2021-02-03,36.5,36.606083333,0.2,853,96,33,72.779125,2.013,14.764
2021-02-04,30.2,8.7333333333,0,861,70,44,62.366041667,1.566,11.408
2021-02-05,31.6,-11.660625,0.1,856,91,50,15.392458333,2.013,15.659
2021-02-06,37.6,3.7628333333,0.09,854,71,36,56.615041667,2.461,13.198
2021-02-07,39.7,13.316666667,0,850,54,21,117.36583333,2.684,18.567
2021-02-08,37.9,16.532916667,0,851,50,23,111.004875,1.79,10.961
2021-02-09,38.3,9.4302916667,0,853,68,39,44.018,2.013,15.659
2021-02-10,39.6,10.90875,0,854,74,31,92.038583333,1.79,10.514
2021-02-11,38.8,1.812,0,854,90,40,27.39208,1.566,10.066
2021-02-12,35.8,21.377208333,0.2,849,96,67,29.429708333,1.566,9.171
2021-02-13,32.7,12.281083333,0.24,845,97,74,29.431041667,1.342,14.987
2021-02-14,24.8,-1.623083333,0.13,853,92,50,59.470125,2.461,20.132
2021-02-15,30.2,16.723333333,0,849,94,59,61.770958333,2.013,13.869
2021-02-16,31.6,-2.524041667,0.19,848,94,68,30.829875,2.013,16.33
2021-02-17,27.7,-1.01625,0.26,855,94,48,94.523416667,1.79,10.961
2021-02-18,22.1,2.1660833333,0.04,865,69,48,116.75191667,2.684,16.777
2021-02-19,32.2,17.622958333,0.05,860,88,48,89.110291667,2.013,14.764
2021-02-20,34,40.401958333,0.04,856,91,40,115.71770833,2.237,19.685
2021-02-21,30.2,5.226625,0,866,69,46,65.784083333,2.013,12.303
2021-02-22,37,25.115333333,0,867,68,42,112.31670833,2.237,11.408
2021-02-23,36,31.403625,0,860,71,16,154.250625,2.908,20.356
2021-02-24,27.5,26.339125,0.06,861,93,28,124.087375,2.684,16.777
2021-02-25,23.9,9.1583333333,0,863,63,26,136.53545833,3.355,19.461
2021-02-26,29.1,17.424166667,0,853,90,33,76.448458333,2.237,18.343
2021-02-27,25,33.6065,0.09,854,88,45,85.872458333,2.013,10.737
2021-02-28,22.3,28.9825,0.02,864,80,42,106.2325,2.684,16.106
2021-03-01,28.8,28.343333333,0,866,64,36,164.52658333,3.132,22.817
2021-03-02,34.3,32.342083333,0,859,77,30,163.06583333,2.908,18.567
2021-03-03,38.8,39.200833333,0,855,65,30,167.303375,3.132,23.712
2021-03-04,40.5,31.547916667,0,859,70,29,131.86425,2.461,13.869
2021-03-05,40.5,46.557083333,0,865,58,30,169.19466667,3.132,22.146
2021-03-06,46.2,68.990625,0,854,63,15,180.28066667,3.803,20.132
2021-03-07,42.1,66.947375,0,858,65,28,179.99958333,2.684,16.106
2021-03-08,48.4,74.703916667,0,852,70,18,169.40770833,3.355,19.909
2021-03-09,34.2,18.079,0.19,855,96,55,80.726375,2.237,16.33
2021-03-10,35.6,77.35,0,852,75,28,178.19783333,2.237,15.659
2021-03-11,37.4,57.425,0,855,69,32,141.465625,3.579,22.146
2021-03-12,37.2,67.039708333,0,858,73,27,174.08833333,2.684,17.672
2021-03-13,38.7,63.045625,0,856,54,17,147.101125,2.461,17.448
2021-03-14,43.5,99.805,0,854,64,25,208.080625,2.013,13.869
2021-03-15,45.9,92.250166667,0,848,66,21,202.42170833,3.132,14.316
2021-03-16,43,77.897083333,0.04,850,72,28,171.29983333,3.355,17.224
2021-03-17,43,93.162916667,0,858,71,25,207.57491667,3.355,16.777
2021-03-18,48.7,93.212083333,0,859,62,23,208.53704167,3.355,17.895
2021-03-19,52.5,98.69175,0,857,55,21,203.4505,3.579,19.909
2021-03-20,39.2,31.417291667,0.4,854,96,55,53.945625,1.79,10.737
2021-03-21,34.2,100.56554167,0.02,859,87,48,150.17941667,1.79,16.33
2021-03-22,32.7,31.794958333,0,855,79,54,95.395416667,3.132,16.553
2021-03-23,34.7,87.0635,0.04,855,94,49,136.20970833,2.237,18.567
2021-03-24,36.3,107.28866667,0,854,93,28,178.09529167,1.79,12.303
2021-03-25,36.9,47.237,0.12,845,94,38,93.05325,2.237,13.422
2021-03-26,37.4,81.305833333,0.06,854,97,40,128.06875,2.237,14.093
2021-03-27,40.8,125.96291667,0,865,72,31,254.03504167,2.237,12.079
2021-03-28,49.8,126.83166667,0,862,58,18,259.76033333,3.579,25.725
2021-03-29,41.9,53.823625,0,854,54,15,156.87954167,4.474,27.738
2021-03-30,32,97.955416667,0,862,48,23,217.28458333,2.684,17.672
2021-03-31,37.8,121.31833333,0,869,55,16,267.90583333,2.908,17.224
2021-04-01,45.9,123.65208333,0,862,52,12,276.19458333,3.355,15.211
2021-04-02,54.1,126.90291667,0,858,45,9,274.87125,3.579,21.251
2021-04-03,57.4,116.97,0,860,39,11,251.50791667,3.803,21.922
2021-04-04,60.1,134.50791667,0,856,44,9,266.855,3.803,21.922
2021-04-05,52.2,122.06929167,0.21,849,96,16,228.10083333,4.026,22.817
2021-04-06,35.2,13.220333333,0.28,857,97,64,64.474708333,2.237,12.079
2021-04-07,44.6,132.44041667,0,859,79,17,273.99833333,3.132,17.001
2021-04-08,47.5,97.585416667,0,855,55,19,216.30779167,4.25,21.475
2021-04-09,40.6,141.40404167,0,860,73,18,291.77795833,2.013,12.079
2021-04-10,50,139.19458333,0,853,52,15,286.17375,3.579,18.119
2021-04-11,41.7,143.16583333,0,855,51,19,298.49533333,2.684,17.448
2021-04-12,40.5,140.90083333,0,857,54,15,296.59058333,2.684,19.014
2021-04-13,41,157.59770833,0,854,70,18,292.89091667,7.382,35.344
2021-04-14,35.1,50.912125,0.09,852,89,50,120.88333333,5.816,37.581
2021-04-15,37.6,83.125083333,0.02,855,92,47,139.939125,3.355,22.593
2021-04-16,41,165.496625,0,859,93,29,281.758125,3.803,20.132
2021-04-17,44.4,153.47625,0,863,49,19,310.60529167,3.803,17.224
2021-04-18,48.7,152.43958333,0,861,52,18,305.927875,3.132,18.343
2021-04-19,49.3,54.000833333,0,856,61,22,146.735375,3.132,27.514
2021-04-20,41.7,152.82791667,0,859,50,13,315.92304167,3.355,23.264
2021-04-21,45.3,152.98166667,0,853,47,16,306.27075,4.698,27.067
2021-04-22,48.6,151.83208333,0,850,46,15,311.101375,3.355,19.461
2021-04-23,52.3,122.14670833,0,851,53,17,241.70975,3.355,19.685
2021-04-24,51.1,76.811416667,0,850,62,17,171.98854167,3.355,16.777
2021-04-25,47.1,61.044375,0.15,848,93,49,110.34579167,2.684,12.751
2021-04-26,38.5,53.509625,0.67,847,97,76,75.792291667,2.013,10.737
2021-04-27,44.6,120.29370833,0,854,93,37,195.10883333,2.237,14.764
2021-04-28,50.7,167.427375,0,862,71,22,316.96708333,2.684,14.316
2021-04-29,56.8,167.32416667,0,866,52,21,311.232625,3.132,18.79
2021-04-30,63,151.6425,0,862,54,17,282.59254167,3.355,17.224
2021-05-01,63.5,94.66625,0,852,60,17,183.975125,3.579,22.369
2021-05-02,52,130.5555,0,851,73,42,230.80704167,2.908,16.106
2021-05-03,52,150.294625,0,855,70,27,266.39479167,3.355,19.909
2021-05-04,52.5,118.88875,0.02,858,70,25,215.07345833,3.132,16.33
2021-05-05,53.6,179.54916667,0,863,77,14,337.15883333,2.908,16.553
2021-05-06,61.7,173.24291667,0,860,47,12,325.126875,3.579,22.817
2021-05-07,63.1,163.32258333,0.09,853,89,16,274.70120833,4.026,21.475
2021-05-08,48.4,193.84670833,0,858,87,13,343.34266667,3.132,17.001
2021-05-09,46.8,137.8285,0,858,55,22,264.995375,2.237,12.974
2021-05-10,46.8,113.305375,0.02,857,90,33,195.66466667,2.461,15.882
2021-05-11,47.1,198.98195833,0,861,92,21,319.77216667,2.013,14.54
2021-05-12,54.5,186.21333333,0,861,54,14,343.3875,3.355,16.777
2021-05-13,61.3,176.81583333,0,859,45,13,322.00625,3.132,21.922
2021-05-14,64.8,151.82125,0,856,48,18,256.890375,3.132,21.475
2021-05-15,64.2,160.49208333,0,853,62,30,272.88520833,2.908,16.553
2021-05-16,61.3,124.122125,0.17,853,75,27,221.36120833,3.355,18.567
2021-05-17,59.5,133.17991667,0,854,81,28,236.36625,2.684,17.895
2021-05-18,63.7,198.14875,0,854,61,17,341.90708333,2.908,17.672
2021-05-19,66.2,198.44541667,0,848,57,17,342.74225,3.132,23.935
2021-05-20,56.3,187.62833333,0,846,67,22,333.60083333,2.684,19.014
2021-05-21,48.6,68.754,0.08,849,90,39,133.56833333,1.79,13.422
2021-05-22,52.5,140.22,0,854,88,18,258.11354167,2.684,14.54
2021-05-23,48,121.22791667,0.17,856,87,38,184.784625,2.461,17.672
2021-05-24,51.8,86.903708333,0.01,860,73,32,162.098125,2.013,14.316
2021-05-25,58.1,103.73875,0,858,67,27,193.34916667,2.684,19.014
2021-05-26,57.6,194.94754167,0,859,87,20,328.58370833,2.684,14.316
2021-05-27,59.5,196.53125,0,860,62,14,354.4035,3.132,18.79
2021-05-28,62.2,160.17245833,0,858,51,23,273.64475,2.908,18.567
2021-05-29,59,154.25591667,0,858,64,10,288.43933333,2.237,13.869
2021-05-30,63.9,211.20933333,0,858,52,17,358.504,2.684,15.435
2021-05-31,67.1,205.695,0,860,49,12,358.06225,2.908,15.211
2021-06-01,68,191.11666667,0,860,46,15,331.87075,3.355,20.804
2021-06-02,71.4,210.71125,0,857,49,15,355.10645833,3.132,17.672
2021-06-03,75.4,203.57833333,0,856,51,14,353.50804167,3.355,21.027
2021-06-04,76.8,202.41875,0,855,49,15,341.27141667,3.355,20.132
2021-06-05,77.5,188.56125,0,852,47,17,314.82625,2.684,20.132
2021-06-06,71.2,208.12008333,0,851,52,16,358.63933333,2.013,12.974
2021-06-07,71.2,183.3825,0,850,59,14,331.10420833,2.237,14.987
2021-06-08,75.6,200.74083333,0,851,29,12,350.10245833,3.132,18.119
2021-06-09,74.7,168.47875,0,855,25,11,312.9135,3.132,20.58
2021-06-10,63.5,60.611791667,0,857,61,14,152.22895833,3.355,21.027
2021-06-11,56.8,187.06125,0,861,70,11,350.625125,2.237,17.001
2021-06-12,68.2,198.24666667,0,858,42,8,362.93604167,3.132,22.146
2021-06-13,75.4,194.455,0,857,43,9,348.430375,3.579,19.909
2021-06-14,80.1,203.31916667,0,857,38,7,366.27770833,3.132,17.672
2021-06-15,83.3,200.45291667,0,858,37,9,350.85408333,3.579,18.343
2021-06-16,75.6,181.29125,0,861,46,12,323.02541667,2.461,20.356
2021-06-17,74.8,180.22208333,0,859,46,11,320.60141667,2.684,15.435
2021-06-18,76.5,183.3125,0,857,47,11,321.12445833,2.908,18.79
2021-06-19,81.5,213.87791667,0,854,46,11,353.18445833,2.684,13.645
2021-06-20,77.2,209.985,0,855,44,11,358.05420833,2.461,19.014
2021-06-21,74.3,205.73583333,0,857,47,12,359.59725,2.908,19.238
2021-06-22,77.7,193.335,0,854,42,12,345.756375,2.908,17.672
2021-06-23,76.6,149.21583333,0,855,42,13,265.769,2.908,16.106
2021-06-24,68.7,112.33116667,0.02,858,75,28,187.65941667,2.237,17.001
2021-06-25,67.6,151.67475,0,858,76,30,258.113375,2.684,18.343
2021-06-26,70.9,214.705,0,860,60,22,353.49179167,3.355,14.987
2021-06-27,75.4,207.90208333,0,860,47,22,344.95270833,2.908,12.751
2021-06-28,77.7,200.45208333,0,860,43,18,341.05604167,2.908,17.672
2021-06-29,78.1,211.73975,0,859,41,13,361.90295833,2.908,19.909
2021-06-30,75.2,142.03291667,0,859,39,21,252.15791667,2.461,14.54
2021-07-01,74.8,197.52166667,0,858,51,21,331.5775,2.908,14.764
2021-07-02,75.2,179.730625,0,858,56,21,301.89491667,2.908,17.448
2021-07-03,77.9,199.09291667,0,858,50,18,333.65695833,3.132,23.935
2021-07-04,78.8,200.33975,0,857,58,16,332.4555,2.908,19.909
2021-07-05,76.8,179.96833333,0,860,67,24,294.50633333,2.461,14.316
2021-07-06,78.6,204.69791667,0,860,50,10,352.25875,3.355,17.672
2021-07-07,81.1,176.29416667,0,856,41,12,308.33358333,2.908,17.895
2021-07-08,81.9,192.57270833,0,856,51,14,325.77208333,2.461,17.224
2021-07-09,80.8,186.15041667,0,859,45,7,330.50958333,3.132,20.58
2021-07-10,73.8,115.23125,0,862,39,7,254.38541667,2.908,19.909
2021-07-11,78.4,134.94816667,0,859,45,11,262.919625,2.908,22.817
2021-07-12,80.6,145.08791667,0,857,47,13,268.038625,2.908,19.909
2021-07-13,82.8,163.72666667,0,855,49,10,281.593875,3.132,18.79
2021-07-14,79.2,182.20079167,0,857,42,14,319.38841667,2.461,12.527
2021-07-15,79.7,184.7675,0,857,41,13,311.36916667,2.908,20.356
2021-07-16,79.3,186.1625,0,857,41,11,328.02958333,2.684,19.461
2021-07-17,79.5,190.68958333,0,859,44,13,337.295,2.684,15.435
2021-07-18,82.2,194.10666667,0,861,42,11,332.85058333,2.908,19.685
2021-07-19,80.4,130.91270833,0,862,51,21,223.99808333,2.684,17.448
2021-07-20,78.8,196.406875,0,860,66,25,323.98220833,2.684,14.093
2021-07-21,79.7,191.80675,0,858,64,15,325.14791667,2.237,14.987
2021-07-22,79.7,167.89425,0.02,859,73,23,268.805125,2.461,25.948
2021-07-23,76.8,157.7825,0,861,70,19,275.18445833,2.237,33.33
2021-07-24,76.5,169.31625,0,861,50,8,317.40854167,2.908,19.909
2021-07-25,76.8,149.94458333,0,859,44,10,298.50625,2.908,21.027
2021-07-26,78.6,151.98125,0,858,42,10,295.09170833,2.908,20.58
2021-07-27,80.2,149.25458333,0,860,53,22,245.7625,2.237,14.764
2021-07-28,75.9,132.374625,0.14,862,81,30,214.74145833,3.132,17.672
2021-07-29,76.3,167.46,0,861,73,28,268.0915,2.461,15.211
2021-07-30,73,96.210791667,0.13,861,87,42,162.20275,1.79,12.527
2021-07-31,73.4,115.60041667,0,863,81,33,204.02854167,2.461,20.58
2021-08-01,70.9,84.311541667,0,864,73,47,150.9945,3.132,18.79
2021-08-02,69.4,102.94125,0.04,864,87,45,165.0015,2.237,17.672
2021-08-03,70.5,179.51616667,0,864,91,25,309.00283333,2.013,13.198
2021-08-04,74.3,129.61591667,0,862,54,18,256.03975,2.908,16.553
2021-08-05,78.8,148.03083333,0,858,56,13,256.72379167,3.132,24.159
2021-08-06,72.3,71.034166667,0,857,63,19,171.42691667,2.461,17.895
2021-08-07,67.8,153.21208333,0,859,67,25,288.404125,2.461,18.567
2021-08-08,74.5,142.03804167,0,855,47,13,272.90383333,3.132,17.895
2021-08-09,71.2,152.515875,0,858,54,12,294.661375,1.79,12.303
2021-08-10,70,159.1075,0,860,52,11,312.10758333,2.684,19.685
2021-08-11,72.7,166.36125,0,860,38,11,312.1445,2.908,19.014
2021-08-12,77.5,169.24125,0,859,43,15,305.39208333,2.684,20.132
2021-08-13,80.4,163.74,0,861,44,10,307.37833333,2.908,18.567
2021-08-14,80.1,142.95875,0,862,42,12,267.55379167,2.684,18.567
2021-08-15,76.8,108.83041667,0,861,42,15,231.66120833,2.461,14.987
2021-08-16,76.6,125.03133333,0,857,41,12,259.826875,2.684,15.435
2021-08-17,80.8,112.74025,0,850,44,14,203.9905,3.132,17.895
2021-08-18,58.3,7.48,0.61,855,93,37,22.4455,2.013,18.343
2021-08-19,51.3,7.9240833333,0.92,857,93,74,18.113666667,1.118,8.277
2021-08-20,58.6,133.415,0,858,92,32,239.47004167,1.79,17.895
2021-08-21,62.8,87.662958333,0.51,852,87,28,164.04954167,3.579,21.922
2021-08-22,63.3,127.98375,0,855,92,29,251.678,2.237,15.659
2021-08-23,72.3,152.32333333,0,854,71,15,285.34916667,3.132,17.672
2021-08-24,71.2,142.97083333,0,856,52,16,279.35433333,2.908,17.448
2021-08-25,74.3,145.70666667,0,858,39,12,284.12329167,3.355,15.659
2021-08-26,69.3,113.69208333,0,858,47,12,238.96666667,2.684,17.895
2021-08-27,66.7,119.03166667,0,857,51,18,251.16620833,2.684,18.119
2021-08-28,65.1,144.18333333,0,859,61,13,289.580125,2.684,14.987
2021-08-29,66,110.72875,0,858,58,20,243.27720833,3.132,18.79
2021-08-30,67.5,60.830416667,0,855,57,23,173.9855,2.908,19.014
2021-08-31,70.5,100.04416667,0,852,59,17,211.98758333,2.684,20.356
2021-09-01,68.5,91.89125,0,852,67,30,188.50625,2.013,13.422
2021-09-02,68.9,129.28458333,0,855,73,34,241.65225,2.684,18.119
2021-09-03,65.8,124.372625,0.03,859,83,16,243.085125,2.013,15.211
2021-09-04,63.5,123.49958333,0,861,46,10,265.13504167,3.132,19.238
2021-09-05,67.5,116.04458333,0,862,47,13,250.36166667,2.908,17.895
2021-09-06,69.1,104.54083333,0,862,45,12,234.06291667,2.908,20.132
2021-09-07,69.4,106.77366667,0,863,48,9,239.69833333,2.908,19.014
2021-09-08,70.5,111.79870833,0,861,47,10,251.475,3.355,20.804
2021-09-09,73.2,118.18895833,0,860,42,11,250.90791667,3.132,22.593
2021-09-10,74.8,111.85491667,0.1,859,75,18,196.91683333,2.908,26.62
2021-09-11,65.7,100.54183333,0.16,862,91,35,176.37866667,1.79,12.527
2021-09-12,67.8,131.038625,0.02,860,75,30,238.86575,2.908,19.909
2021-09-13,66.4,131.68308333,0.29,858,88,25,244.69433333,2.908,27.291
2021-09-14,64.8,117.97541667,0,859,63,17,247.24266667,2.684,18.343
2021-09-15,66.4,116.16916667,0,856,59,15,247.65683333,3.132,16.106
2021-09-16,64.2,105.06541667,0,855,54,22,227.64175,2.908,20.356
2021-09-17,64.4,106.75833333,0,859,57,16,235.2275,2.461,15.882
2021-09-18,69.1,72.2925,0,856,48,22,163.09966667,3.579,17.895
2021-09-19,59.5,37.622625,0,856,76,38,105.00170833,2.684,16.777
2021-09-20,50.5,99.706,0,865,77,27,204.591625,1.79,11.185
2021-09-21,53.2,109.74166667,0,870,60,18,235.29854167,2.908,15.882
2021-09-22,59,91.833333333,0,864,54,15,207.69175,2.908,17.224
2021-09-23,60.8,96.93125,0,861,56,21,203.93720833,2.461,15.435
2021-09-24,61.2,99.499583333,0,863,52,17,215.452375,2.908,15.435
2021-09-25,63.5,96.098333333,0,860,48,17,209.69941667,2.908,17.224
2021-09-26,66.2,88.058833333,0,857,49,13,200.05179167,3.132,19.461
2021-09-27,66.2,78.73475,0,855,49,15,189.39970833,3.132,18.343
2021-09-28,59,77.174583333,0,853,61,23,171.547125,3.355,18.567
2021-09-29,47.8,72.767208333,0,860,70,22,175.68491667,1.79,9.843
2021-09-30,50.9,81.264166667,0,864,50,20,190.71025,2.908,16.106
2021-10-01,55.9,75.945,0,862,51,17,187.90525,2.908,18.119
2021-10-02,58.1,74.9575,0,863,61,16,183.146375,2.684,14.316
2021-10-03,58.3,67.485416667,0,863,49,14,182.817,3.132,16.106
2021-10-04,60.1,63.492708333,0,861,40,19,169.84291667,3.132,20.132
2021-10-05,62.1,48.374416667,0,859,61,24,122.52904167,2.908,18.343
2021-10-06,61,61.91625,0.09,857,89,42,122.86075,1.566,14.093
2021-10-07,56.5,66.675291667,0.13,859,92,48,105.99495833,2.013,15.882
2021-10-08,49.1,15.983083333,0.76,855,93,72,25.612416667,2.013,15.882
2021-10-09,47.8,34.223875,0.61,858,93,60,55.026791667,1.566,10.29
2021-10-10,49.6,72.881333333,0,858,92,38,140.52270833,1.566,10.514
2021-10-11,44.8,41.201416667,0.09,847,97,52,101.34158333,3.132,17.001
2021-10-12,34,10.655333333,0.5,850,96,73,49.295541667,1.342,11.856
2021-10-13,37.2,27.995708333,0.2,855,91,38,107.95879167,1.566,10.737
2021-10-14,38.7,37.044458333,0,860,86,36,89.808375,2.013,15.435
2021-10-15,40.8,42.036208333,0,868,76,32,132.875875,2.013,14.093
2021-10-16,45,41.240833333,0,866,65,27,144.25229167,3.132,20.132
2021-10-17,52.2,37.585833333,0,856,71,23,132.06095833,2.684,19.685
2021-10-18,51.4,7.5789166667,0,849,83,30,59.791083333,2.684,19.685
2021-10-19,41.5,45.657291667,0.64,856,94,68,62.1885,1.342,9.395
2021-10-20,45.5,63.494916667,0.05,862,87,37,124.80504167,2.684,18.567
2021-10-21,51.1,44.531541667,0,863,73,28,132.72775,2.908,19.238
2021-10-22,52.3,29.981666667,0,855,69,27,112.28733333,2.684,17.448
2021-10-23,42.8,24.0315,0.88,852,87,43,45.184208333,1.566,8.724
2021-10-24,44.2,25.529375,0.13,851,94,56,40.924875,2.013,14.54
2021-10-25,55.2,3.6494166667,0.71,846,95,36,10.24625,2.908,24.383
2021-10-26,41.7,28.53975,0.29,854,95,37,51.714333333,2.013,16.106
2021-10-27,45.9,9.8196666667,0,863,77,54,44.078166667,1.79,13.645
2021-10-28,49.1,29.6165,0,867,77,42,89.016041667,1.566,17.001
2021-10-29,48.9,21.86875,0.05,861,83,41,108.15508333,2.908,18.567
2021-10-30,50,20.625208333,0,857,76,46,86.528375,2.684,14.093
2021-10-31,51.6,25.520291667,0,856,88,44,86.574958333,2.684,18.119
2021-11-01,48.4,17.430583333,0,859,84,59,50.39625,2.684,18.343
2021-11-02,47.3,38.932833333,0.22,863,96,58,52.628666667,1.342,10.737
2021-11-03,45.3,16.236666667,0,865,84,45,98.045166667,2.908,15.211
2021-11-04,47.8,14.775791667,0,859,80,35,89.864625,2.908,17.001
2021-11-05,49.6,19.689833333,0,860,70,31,94.327666667,2.237,13.422
2021-11-06,53.8,10.108583333,0,856,73,28,56.31225,2.237,16.33
2021-11-07,41.4,3.9351666667,0.03,859,88,71,24.141125,1.566,8.5
2021-11-08,39.4,26.207583333,0.05,861,95,69,57.391666667,1.566,8.948
2021-11-09,39.2,-4.107458333,0.25,858,94,73,19.465208333,2.013,14.764
2021-11-10,41.5,32.502291667,0.07,863,93,42,67.729791667,2.013,15.659
2021-11-11,42.8,-0.192791667,0,866,80,54,15.04375,1.342,11.185
2021-11-12,48.9,17.285625,0,867,80,51,54.097708333,1.79,11.185
2021-11-13,49.6,22.751291667,0,865,74,44,87.233083333,1.79,10.514
2021-11-14,50.4,25.636666667,0,865,74,35,82.941291667,1.566,10.29
2021-11-15,52.5,13.550875,0,860,59,27,80.414416667,2.461,14.316
2021-11-16,47.1,-11.44366667,0,857,70,18,34.000291667,2.461,21.698
2021-11-17,30.2,-6.54625,0,866,61,24,81.529208333,1.79,12.751
2021-11-18,32.2,5.0445833333,0,863,72,34,67.371083333,2.237,15.882
2021-11-19,39.7,4.0194583333,0,860,90,41,27.283041667,1.79,10.066
2021-11-20,39.4,26.073291667,0.07,864,93,52,53.023333333,1.566,10.29
2021-11-21,35.1,-3.490416667,0,871,82,44,75.284541667,2.461,15.435
2021-11-22,36,-5.250833333,0,866,78,32,79.143875,2.908,16.553
2021-11-23,37.8,10.88,0,855,69,18,80.495958333,2.684,17.224
2021-11-24,33.6,10.337083333,0,865,90,42,68.720875,1.79,10.066
2021-11-25,31.3,-7.507916667,0,873,77,40,68.248,2.684,18.343
2021-11-26,34.7,0.8177916667,0,866,69,33,59.899375,2.237,16.33
2021-11-27,38.1,14.192833333,0,865,68,33,68.39325,1.79,10.514
2021-11-28,41.4,2.27,0,868,82,42,67.988,2.461,15.435
2021-11-29,42.6,-0.210416667,0,865,75,41,69.107375,2.237,11.408
2021-11-30,38.7,-10.311875,0,867,78,54,52.133125,1.566,14.54
2021-12-01,41,8.5645833333,0,868,82,38,67.997416667,2.237,13.645
2021-12-02,41.9,2.50625,0,863,82,47,66.345208333,2.237,12.974
2021-12-03,41.4,-4.202291667,0,862,92,45,66.132041667,2.684,17.895
2021-12-04,40.8,-5.26625,0,861,76,46,65.647791667,2.684,14.764
2021-12-05,43.9,1.185,0,860,64,31,70.442583333,2.013,13.198
2021-12-06,35.6,-4.9455,0,859,67,39,19.9195,1.342,9.395
2021-12-07,39.4,3.3279583333,0,857,69,41,45.395375,1.342,7.829
2021-12-08,39.7,-11.11758333,0,852,73,45,29.165416667,2.237,12.751
2021-12-09,32.5,-8.42025,0.27,848,96,52,8.347875,1.79,8.948
2021-12-10,24.1,-13.527125,0.02,856,87,56,12.233458333,1.566,9.619
2021-12-11,27.3,3.7302083333,0,860,66,37,48.264708333,1.79,10.29
2021-12-12,34.2,1.7205,0,854,67,34,45.300875,2.013,12.527
2021-12-13,43,-3.9985,0,852,68,28,33.991791667,2.908,18.567
